TestDate,UID,Device ID,Site,Vt,gm,Subthreshold,Sat Mobility,Mobility_0.5,Mobility_0.2,Mobility_0.1,Lambda_20,Vt_10,gm_10,Subthreshold_10,On_Off_20x0,On_Off_20xN15,IG_N5,IG_20,Lambda_15,Lambda_10,Idrive,Ileak,VD_Offset,VD_Resistance,VD_Intercept,R_Inf,Hysteresis_S,Ireverse
2015-10-12 19:00:21,X0_Y5,TFT_96_9,BL,8.12189637869249,2.12744e-06,0.230515071893812,5.80590690346176,5.45864981302108,5.51641763846449,8.40232702979036,-12.7821638148119,4.01519775217635,1.6268e-05,0.344347440582266,13876644.3623228,14875691.980827,9.27344e-12,1.66924e-12,-16.0186291315314,-28.2502933676877,0.000134374,9.033126e-12,1.88,59804.6302966818,-0.123593969393222,58601.6418267145,0.25,2.83065e-11
2015-10-12 19:09:55,X0_Y5,TFT_96_9,BR,8.48602461872653,2.10395428571429e-06,0.313441226950023,5.75435385269159,5.3879275288311,5.4360241131926,8.28689290956415,-13.9865536970335,4.3769009166876,1.57742857142857e-05,0.29744198713224,11061117.3766318,11135724.5904854,-2.89354e-12,2.17624e-12,-18.1356945609083,-34.4860320258311,0.0001272065,1.142328e-11,1.85,62611.3779169221,-0.122205180283744,61334.7709851382,0.25,1.23181e-11
2015-10-12 18:41:54,X0_Y5,TFT_96_9,TL,6.49139711865451,2.07227428571429e-06,0.289550108085211,6.02568349272207,6.45551156354973,6.47356323881904,9.99230744271776,-11.4044962072038,2.19624472661615,1.81178285714285e-05,0,32835851.3996971,33431980.4547505,2.14403e-11,1.33292e-11,-15.4130352452962,-27.9961254476689,0.0001686955,5.045932e-12,2.03,47405.8097545968,-0.0692956774015232,47392.3901041115,-9.625,7.894287e-07
2015-10-12 18:50:56,X0_Y5,TFT_96_9,TR,6.17794222165837,2.03432e-06,0,5.85910364135715,6.67600159941104,6.72938383100623,10.3844685309623,-12.3621027548723,3.16221117906966,1.71573714285714e-05,0.257239461481838,24217111.1203206,25330536.3521255,1.5357e-11,-1.81021e-11,-16.6005527325029,-29.0927282387524,0.000150179,5.928773e-12,1.98,46387.8306107558,-0.0745364801891348,46512.4094856379,0.125,6.720735e-07
2015-10-12 19:00:21,X1_Y5,TFT_96_9,BL,8.29261213448973,2.11763428571428e-06,0.370842833841472,5.82080322553719,5.46705572367541,5.48046949585435,8.32509433987683,-13.9660780594389,4.21595371856467,1.60922285714286e-05,0.334812178126127,10030036.6367523,11076177.6136363,1.23304e-11,1.94668e-11,-17.9531762544742,-34.0724135463916,0.0001313,1.185427e-11,1.86,60715.7548051974,-0.117807640346866,59433.0433211413,0.25,2.8486e-11
2015-10-12 19:09:55,X1_Y5,TFT_96_9,BR,8.50443624809355,2.10034285714285e-06,0.313868125886081,5.78452937253234,5.44739702469513,5.45920683442051,8.28831289139967,-14.3418348057245,4.43318161145839,1.57827428571429e-05,0.273447063402759,11068364.7760897,11269081.9107082,2.15063e-11,1.99771e-11,-18.799206611521,-36.209966961364,0.0001269195,1.126263e-11,1.84,62448.1394159162,-0.115544129244175,61181.0704375997,0.25,1.219764e-11
2015-10-12 18:41:54,X1_Y5,TFT_96_9,TL,6.69669769408002,2.02829714285714e-06,0,5.92865094263958,6.97166080949308,6.95522429634024,10.6114595153033,-11.5547029308582,3.34360356478373,1.71051428571429e-05,0,26771772.1966877,28039662.7424669,-8.56958e-12,-1.82546e-11,-15.452952663655,-26.6729299449201,0.000148525,5.296961e-12,2.02,47098.0059199748,-0.065627402862837,47099.6088273136,12.75,3.57404e-07
2015-10-12 18:50:56,X1_Y5,TFT_96_9,TR,7.2691877767455,2.04315428571429e-06,0.264501300952714,7.15060129382553,6.40305573921345,6.36748370565781,9.70091910655348,-11.3567709826039,2.45789461028325,1.77745142857143e-05,0.267672940461211,33602293.3239996,34493804.3379825,1.28399e-11,1.43696e-11,-15.0252066371221,-27.599152663687,0.0001641635,4.759217e-12,2.03,51156.9776586776,-0.0724718348874247,50903.2414833795,0.25,1.817375e-11
